img,inf_time
0_rain,0.4240272045135498
1_rain,0.15212416648864746
2_rain,0.1742839813232422
3_rain,0.15036511421203613
4_rain,0.18503594398498535
5_rain,0.18488812446594238
6_rain,0.1522350311279297
7_rain,0.189835786819458
8_rain,0.1519913673400879
9_rain,0.1524796485900879
10_rain,0.15264558792114258
11_rain,0.18763279914855957
12_rain,0.1517479419708252
13_rain,0.19104814529418945
14_rain,0.15185141563415527
15_rain,0.1523294448852539
16_rain,0.171403169631958
17_rain,0.17186713218688965
18_rain,0.1723477840423584
19_rain,0.18797850608825684
20_rain,0.1520061492919922
21_rain,0.18860769271850586
22_rain,0.15604829788208008
23_rain,0.1889970302581787
24_rain,0.17029500007629395
25_rain,0.1513822078704834
26_rain,0.15130043029785156
27_rain,0.1904463768005371
28_rain,0.1876225471496582
29_rain,0.15271496772766113
30_rain,0.15193963050842285
31_rain,0.1527719497680664
32_rain,0.18812060356140137
33_rain,0.18757200241088867
34_rain,0.17176508903503418
35_rain,0.1523423194885254
36_rain,0.1931746006011963
37_rain,0.15456891059875488
38_rain,0.17038631439208984
39_rain,0.15742921829223633
40_rain,0.18792438507080078
41_rain,0.18810272216796875
42_rain,0.1519603729248047
43_rain,0.18973875045776367
44_rain,0.15111947059631348
45_rain,0.1887681484222412
46_rain,0.19204330444335938
47_rain,0.15245580673217773
48_rain,0.1538534164428711
49_rain,0.15473246574401855
50_rain,0.15295791625976562
51_rain,0.18798232078552246
52_rain,0.1520400047302246
53_rain,0.1538853645324707
54_rain,0.19234538078308105
55_rain,0.17362070083618164
56_rain,0.19411659240722656
57_rain,0.18816924095153809
58_rain,0.17179250717163086
59_rain,0.18768572807312012
60_rain,0.1896367073059082
61_rain,0.1758403778076172
62_rain,0.15698814392089844
63_rain,0.16718292236328125
64_rain,0.1548163890838623
65_rain,0.1533515453338623
66_rain,0.15278100967407227
67_rain,0.15692663192749023
68_rain,0.19024038314819336
69_rain,0.1547853946685791
70_rain,0.17939233779907227
71_rain,0.15410995483398438
72_rain,0.18729066848754883
73_rain,0.1573503017425537
74_rain,0.17229104042053223
75_rain,0.15244603157043457
76_rain,0.18958139419555664
77_rain,0.1719834804534912
78_rain,0.15856027603149414
79_rain,0.15511465072631836
80_rain,0.1883559226989746
81_rain,0.17224550247192383
82_rain,0.15212655067443848
83_rain,0.19215655326843262
84_rain,0.15552353858947754
85_rain,0.15245389938354492
86_rain,0.152449369430542
87_rain,0.17047333717346191
88_rain,0.19218897819519043
89_rain,0.15440034866333008
90_rain,0.18748974800109863
91_rain,0.15253019332885742
92_rain,0.18715429306030273
93_rain,0.19293665885925293
94_rain,0.15399527549743652
95_rain,0.15265631675720215
96_rain,0.16695642471313477
97_rain,0.1767277717590332
98_rain,0.15465784072875977
99_rain,0.15516972541809082
100_rain,0.152754545211792
101_rain,0.1876523494720459
102_rain,0.1595757007598877
103_rain,0.1531984806060791
104_rain,0.15245914459228516
105_rain,0.15253829956054688
106_rain,0.19260168075561523
107_rain,0.15616583824157715
108_rain,0.17073535919189453
109_rain,0.19254517555236816
110_rain,0.16312146186828613
111_rain,0.18894743919372559
112_rain,0.15245652198791504
113_rain,0.18826818466186523
114_rain,0.19217920303344727
115_rain,0.15380454063415527
116_rain,0.15189695358276367
117_rain,0.15670156478881836
118_rain,0.18905234336853027
119_rain,0.1882343292236328
120_rain,0.18772268295288086
121_rain,0.1927196979522705
122_rain,0.15505480766296387
123_rain,0.15244078636169434
124_rain,0.17604303359985352
125_rain,0.15666460990905762
126_rain,0.17113256454467773
127_rain,0.18815827369689941
128_rain,0.15666890144348145
129_rain,0.15464401245117188
130_rain,0.15393877029418945
131_rain,0.15776634216308594
132_rain,0.19075369834899902
133_rain,0.15231037139892578
134_rain,0.17058610916137695
135_rain,0.15271735191345215
136_rain,0.15206146240234375
137_rain,0.15616369247436523
138_rain,0.17345857620239258
139_rain,0.1712331771850586
140_rain,0.1567535400390625
141_rain,0.1542806625366211
142_rain,0.15321731567382812
143_rain,0.19211816787719727
144_rain,0.18985629081726074
145_rain,0.15642428398132324
146_rain,0.17464160919189453
