img,inf_time
0_rain,0.4432954788208008
1_rain,0.24570012092590332
2_rain,0.24377942085266113
3_rain,0.2452526092529297
4_rain,0.24658536911010742
5_rain,0.3031196594238281
6_rain,0.24665284156799316
7_rain,0.24384069442749023
8_rain,0.24300885200500488
9_rain,0.2438509464263916
10_rain,0.24357199668884277
11_rain,0.24403119087219238
12_rain,0.24304795265197754
13_rain,0.24462413787841797
14_rain,0.24770712852478027
15_rain,0.2440659999847412
16_rain,0.25075626373291016
17_rain,0.246931791305542
18_rain,0.24486684799194336
19_rain,0.2447671890258789
20_rain,0.2444751262664795
21_rain,0.26924705505371094
22_rain,0.2489473819732666
23_rain,0.24447202682495117
24_rain,0.24462389945983887
25_rain,0.24436664581298828
26_rain,0.26899003982543945
27_rain,0.250399112701416
28_rain,0.24443316459655762
29_rain,0.2443997859954834
30_rain,0.24485087394714355
31_rain,0.24973368644714355
32_rain,0.24445033073425293
33_rain,0.2440662384033203
34_rain,0.25096940994262695
35_rain,0.24680423736572266
36_rain,0.2458956241607666
37_rain,0.24424362182617188
38_rain,0.25002026557922363
39_rain,0.24447846412658691
40_rain,0.24390482902526855
41_rain,0.24948334693908691
42_rain,0.24344182014465332
43_rain,0.24420976638793945
44_rain,0.2513413429260254
45_rain,0.24529814720153809
46_rain,0.24813175201416016
47_rain,0.24455833435058594
48_rain,0.2440185546875
49_rain,0.24944400787353516
50_rain,0.24300837516784668
51_rain,0.2494661808013916
52_rain,0.24403047561645508
53_rain,0.24333643913269043
54_rain,0.24961400032043457
55_rain,0.243818998336792
56_rain,0.2509117126464844
57_rain,0.2463667392730713
avg_58imgs, 0.25109841905791186
