img,inf_time
16_rain.jpg,0.47899508476257324
17_rain.jpg,0.214630126953125
84_rain.jpg,0.18688726425170898
85_rain.jpg,0.18654775619506836
225_rain.jpg,0.18724679946899414
224_rain.jpg,0.1856837272644043
102_rain.jpg,0.18483400344848633
103_rain.jpg,0.18475794792175293
190_rain.jpg,0.22822284698486328
191_rain.jpg,0.18567347526550293
28_rain.jpg,0.2290186882019043
175_rain.jpg,0.20765948295593262
29_rain.jpg,0.18414688110351562
174_rain.jpg,0.20747995376586914
61_rain.jpg,0.20730161666870117
60_rain.jpg,0.2299952507019043
4_rain.jpg,0.229539155960083
5_rain.jpg,0.22854328155517578
55_rain.jpg,0.2075214385986328
108_rain.jpg,0.20736217498779297
54_rain.jpg,0.228867769241333
109_rain.jpg,0.24261260032653809
141_rain.jpg,0.19020700454711914
140_rain.jpg,0.1875016689300537
136_rain.jpg,0.18717074394226074
137_rain.jpg,0.18707537651062012
211_rain.jpg,0.18851518630981445
210_rain.jpg,0.18727707862854004
22_rain.jpg,0.18523812294006348
23_rain.jpg,0.23247671127319336
187_rain.jpg,0.23459768295288086
186_rain.jpg,0.18588900566101074
115_rain.jpg,0.18634700775146484
48_rain.jpg,0.1871955394744873
114_rain.jpg,0.2313551902770996
49_rain.jpg,0.18734335899353027
93_rain.jpg,0.23345327377319336
92_rain.jpg,0.23293662071228027
232_rain.jpg,0.18808317184448242
233_rain.jpg,0.1871635913848877
245_rain.jpg,0.18701958656311035
244_rain.jpg,0.18787121772766113
76_rain.jpg,0.23788928985595703
77_rain.jpg,0.2108476161956787
162_rain.jpg,0.2116858959197998
163_rain.jpg,0.1873481273651123
156_rain.jpg,0.2339017391204834
157_rain.jpg,0.2144935131072998
238_rain.jpg,0.23192191123962402
239_rain.jpg,0.18619704246520996
99_rain.jpg,0.18538331985473633
98_rain.jpg,0.1846466064453125
42_rain.jpg,0.18443846702575684
43_rain.jpg,0.23093080520629883
168_rain.jpg,0.20901060104370117
35_rain.jpg,0.18895506858825684
169_rain.jpg,0.18547749519348145
34_rain.jpg,0.21387767791748047
206_rain.jpg,0.2139127254486084
207_rain.jpg,0.19191336631774902
121_rain.jpg,0.23065710067749023
120_rain.jpg,0.23308777809143066
112_rain.jpg,0.1892392635345459
113_rain.jpg,0.23389434814453125
180_rain.jpg,0.21300911903381348
181_rain.jpg,0.23287606239318848
94_rain.jpg,0.18676304817199707
95_rain.jpg,0.19418787956237793
235_rain.jpg,0.21319842338562012
234_rain.jpg,0.23186016082763672
71_rain.jpg,0.19293785095214844
70_rain.jpg,0.22079992294311523
242_rain.jpg,0.18528985977172852
243_rain.jpg,0.1896803379058838
165_rain.jpg,0.21490931510925293
38_rain.jpg,0.2154397964477539
164_rain.jpg,0.1878654956817627
39_rain.jpg,0.19066882133483887
151_rain.jpg,0.23143959045410156
150_rain.jpg,0.22961759567260742
118_rain.jpg,0.23778486251831055
45_rain.jpg,0.23361611366271973
119_rain.jpg,0.23366689682006836
44_rain.jpg,0.18747711181640625
201_rain.jpg,0.1848905086517334
200_rain.jpg,0.2036910057067871
32_rain.jpg,0.23183178901672363
33_rain.jpg,0.235687255859375
248_rain.jpg,0.18538856506347656
126_rain.jpg,0.20888543128967285
127_rain.jpg,0.23536038398742676
83_rain.jpg,0.2349071502685547
82_rain.jpg,0.18663930892944336
222_rain.jpg,0.232194185256958
223_rain.jpg,0.23351645469665527
11_rain.jpg,0.23065590858459473
10_rain.jpg,0.18925142288208008
9_rain.jpg,0.18870902061462402
197_rain.jpg,0.22991108894348145
196_rain.jpg,0.18525338172912598
8_rain.jpg,0.18540024757385254
58_rain.jpg,0.2108750343322754
105_rain.jpg,0.18535470962524414
59_rain.jpg,0.22963356971740723
104_rain.jpg,0.18774867057800293
172_rain.jpg,0.2076706886291504
173_rain.jpg,0.20569801330566406
66_rain.jpg,0.18528962135314941
67_rain.jpg,0.18970036506652832
52_rain.jpg,0.18537211418151855
53_rain.jpg,0.1852245330810547
3_rain.jpg,0.1854400634765625
2_rain.jpg,0.2091519832611084
146_rain.jpg,0.2151479721069336
147_rain.jpg,0.18647360801696777
228_rain.jpg,0.18546009063720703
229_rain.jpg,0.23246026039123535
89_rain.jpg,0.18615198135375977
88_rain.jpg,0.23114967346191406
131_rain.jpg,0.18934297561645508
130_rain.jpg,0.18941879272460938
25_rain.jpg,0.18503332138061523
178_rain.jpg,0.1872258186340332
24_rain.jpg,0.21257424354553223
179_rain.jpg,0.2088921070098877
216_rain.jpg,0.18511557579040527
217_rain.jpg,0.18614506721496582
155_rain.jpg,0.18581247329711914
154_rain.jpg,0.18531560897827148
41_rain.jpg,0.2358088493347168
40_rain.jpg,0.23604774475097656
36_rain.jpg,0.23503804206848145
37_rain.jpg,0.18991541862487793
205_rain.jpg,0.2112562656402588
204_rain.jpg,0.23009109497070312
122_rain.jpg,0.18992900848388672
123_rain.jpg,0.18521833419799805
184_rain.jpg,0.22996997833251953
185_rain.jpg,0.18503904342651367
116_rain.jpg,0.18511080741882324
117_rain.jpg,0.18508219718933105
231_rain.jpg,0.1849989891052246
230_rain.jpg,0.23050808906555176
90_rain.jpg,0.22993040084838867
91_rain.jpg,0.1864335536956787
246_rain.jpg,0.18524909019470215
247_rain.jpg,0.18517065048217773
128_rain.jpg,0.18707752227783203
75_rain.jpg,0.18533778190612793
129_rain.jpg,0.18712902069091797
74_rain.jpg,0.21101737022399902
161_rain.jpg,0.18720102310180664
160_rain.jpg,0.2331540584564209
7_rain.jpg,0.2309410572052002
199_rain.jpg,0.23861122131347656
198_rain.jpg,0.231065034866333
6_rain.jpg,0.18575167655944824
56_rain.jpg,0.23839497566223145
57_rain.jpg,0.23130583763122559
142_rain.jpg,0.18587970733642578
143_rain.jpg,0.23392128944396973
68_rain.jpg,0.2314314842224121
135_rain.jpg,0.18695902824401855
69_rain.jpg,0.18625688552856445
134_rain.jpg,0.20519495010375977
212_rain.jpg,0.1850600242614746
213_rain.jpg,0.18560075759887695
21_rain.jpg,0.23020482063293457
20_rain.jpg,0.1858067512512207
15_rain.jpg,0.1902468204498291
148_rain.jpg,0.23096132278442383
14_rain.jpg,0.18587636947631836
149_rain.jpg,0.18720173835754395
226_rain.jpg,0.2093820571899414
227_rain.jpg,0.21143698692321777
87_rain.jpg,0.20922446250915527
86_rain.jpg,0.1913309097290039
101_rain.jpg,0.23128461837768555
100_rain.jpg,0.19051170349121094
