img,inf_time
80_rain,0.24022221565246582
81_rain,0.21474480628967285
82_rain,0.1896061897277832
83_rain,0.23618555068969727
84_rain,0.19104433059692383
85_rain,0.1903843879699707
86_rain,0.19650912284851074
87_rain,0.2182319164276123
88_rain,0.23534321784973145
89_rain,0.18925857543945312
90_rain,0.23523759841918945
91_rain,0.19486308097839355
92_rain,0.2362046241760254
93_rain,0.2354426383972168
94_rain,0.18941640853881836
95_rain,0.189561128616333
96_rain,0.21371150016784668
97_rain,0.2187495231628418
98_rain,0.18931055068969727
99_rain,0.18918967247009277
100_rain,0.1893315315246582
101_rain,0.23912525177001953
102_rain,0.18973398208618164
103_rain,0.18963003158569336
104_rain,0.18933677673339844
105_rain,0.1891791820526123
106_rain,0.2394850254058838
107_rain,0.19517993927001953
108_rain,0.2139277458190918
109_rain,0.2405703067779541
110_rain,0.1902477741241455
111_rain,0.24234962463378906
112_rain,0.19119048118591309
113_rain,0.23608827590942383
114_rain,0.23520183563232422
115_rain,0.19278192520141602
116_rain,0.19045472145080566
117_rain,0.19031047821044922
118_rain,0.23610568046569824
119_rain,0.24176859855651855
120_rain,0.2397782802581787
121_rain,0.23462510108947754
122_rain,0.19197988510131836
123_rain,0.19343996047973633
124_rain,0.21434926986694336
125_rain,0.18925905227661133
126_rain,0.2151803970336914
127_rain,0.23815131187438965
128_rain,0.1970515251159668
129_rain,0.18932032585144043
130_rain,0.18990588188171387
131_rain,0.19494342803955078
132_rain,0.23810672760009766
133_rain,0.1893928050994873
134_rain,0.2092304229736328
135_rain,0.19387602806091309
136_rain,0.1896381378173828
137_rain,0.18880987167358398
138_rain,0.21846437454223633
139_rain,0.21458864212036133
140_rain,0.18932151794433594
141_rain,0.1885850429534912
142_rain,0.1946260929107666
143_rain,0.23685693740844727
144_rain,0.235398530960083
145_rain,0.19484639167785645
146_rain,0.21785926818847656
147_rain,0.19150090217590332
148_rain,0.23967528343200684
149_rain,0.18987464904785156
150_rain,0.23579692840576172
151_rain,0.24019694328308105
152_rain,0.21400952339172363
153_rain,0.23695731163024902
154_rain,0.1951735019683838
155_rain,0.19005155563354492
156_rain,0.24130725860595703
157_rain,0.21715879440307617
158_rain,0.23573613166809082
159_rain,0.1954038143157959
160_rain,0.23796558380126953
161_rain,0.19073081016540527
162_rain,0.22046566009521484
163_rain,0.19057822227478027
164_rain,0.18953514099121094
165_rain,0.2224130630493164
166_rain,0.19386529922485352
167_rain,0.1953427791595459
168_rain,0.21757102012634277
169_rain,0.1904306411743164
170_rain,0.24065160751342773
171_rain,0.19204092025756836
172_rain,0.22081375122070312
173_rain,0.2122974395751953
174_rain,0.2164294719696045
175_rain,0.21914076805114746
176_rain,0.2143843173980713
177_rain,0.19651508331298828
178_rain,0.19266748428344727
179_rain,0.21986174583435059
180_rain,0.21477627754211426
181_rain,0.23430943489074707
182_rain,0.1967601776123047
183_rain,0.2063465118408203
184_rain,0.2468557357788086
185_rain,0.19944405555725098
186_rain,0.1998894214630127
187_rain,0.2518899440765381
188_rain,0.20344209671020508
189_rain,0.2095181941986084
190_rain,0.2521042823791504
191_rain,0.20576119422912598
192_rain,0.20724797248840332
193_rain,0.23132610321044922
194_rain,0.25022196769714355
195_rain,0.2285935878753662
196_rain,0.2004075050354004
197_rain,0.2484571933746338
198_rain,0.25127530097961426
199_rain,0.2544841766357422
200_rain,0.21964740753173828
201_rain,0.19700193405151367
202_rain,0.2323141098022461
203_rain,0.19829082489013672
204_rain,0.24817276000976562
205_rain,0.21841049194335938
206_rain,0.2216629981994629
207_rain,0.20361828804016113
208_rain,0.19684743881225586
209_rain,0.20323657989501953
210_rain,0.19985318183898926
211_rain,0.20455503463745117
212_rain,0.19767165184020996
213_rain,0.19609928131103516
214_rain,0.19153070449829102
215_rain,0.19744324684143066
216_rain,0.19405460357666016
217_rain,0.2033698558807373
218_rain,0.21879363059997559
219_rain,0.2412736415863037
220_rain,0.19275879859924316
221_rain,0.2000432014465332
222_rain,0.23725581169128418
223_rain,0.24115967750549316
224_rain,0.19686412811279297
225_rain,0.19505715370178223
226_rain,0.21841835975646973
227_rain,0.21912527084350586
228_rain,0.19046735763549805
229_rain,0.24259352684020996
230_rain,0.24244379997253418
231_rain,0.19532036781311035
232_rain,0.193129301071167
233_rain,0.1949605941772461
234_rain,0.23751401901245117
235_rain,0.21967625617980957
236_rain,0.24159955978393555
237_rain,0.23546195030212402
238_rain,0.24060463905334473
239_rain,0.19023752212524414
240_rain,0.1960620880126953
241_rain,0.192946195602417
242_rain,0.1947336196899414
243_rain,0.19748616218566895
244_rain,0.19384169578552246
245_rain,0.19585132598876953
246_rain,0.19357824325561523
247_rain,0.19779086112976074
248_rain,0.19336438179016113
avg_249imgs, 0.21224360676654372
