img,inf_time
0_rain,0.345043420791626
1_rain,0.12056374549865723
2_rain,0.11265230178833008
3_rain,0.11220812797546387
4_rain,0.11498475074768066
5_rain,0.14038872718811035
6_rain,0.11319637298583984
7_rain,0.11362934112548828
8_rain,0.11346697807312012
9_rain,0.11378335952758789
10_rain,0.11420369148254395
11_rain,0.1138601303100586
12_rain,0.11399483680725098
13_rain,0.11384057998657227
14_rain,0.11363077163696289
15_rain,0.11373448371887207
16_rain,0.11376762390136719
17_rain,0.11347341537475586
18_rain,0.1133878231048584
19_rain,0.11357736587524414
20_rain,0.11363077163696289
21_rain,0.12380027770996094
22_rain,0.11359405517578125
23_rain,0.11201214790344238
24_rain,0.11458826065063477
25_rain,0.11512398719787598
26_rain,0.12569379806518555
27_rain,0.11733245849609375
28_rain,0.11542367935180664
29_rain,0.11431384086608887
30_rain,0.11229920387268066
31_rain,0.11401557922363281
32_rain,0.11330556869506836
33_rain,0.11443471908569336
34_rain,0.11199474334716797
35_rain,0.11431479454040527
36_rain,0.1137382984161377
37_rain,0.11414742469787598
38_rain,0.1137382984161377
39_rain,0.11687064170837402
40_rain,0.11751604080200195
41_rain,0.11613702774047852
42_rain,0.11385202407836914
43_rain,0.1148231029510498
44_rain,0.11452865600585938
45_rain,0.1141500473022461
46_rain,0.11439752578735352
47_rain,0.11352181434631348
48_rain,0.11465620994567871
49_rain,0.11759424209594727
50_rain,0.11439847946166992
51_rain,0.11575675010681152
52_rain,0.11385726928710938
53_rain,0.11428117752075195
54_rain,0.11327385902404785
55_rain,0.11495137214660645
56_rain,0.11503911018371582
57_rain,0.11467361450195312
avg_58imgs, 0.11912359862492003
