img,inf_time
17_rain.png,0.5326731204986572
16_rain.png,0.24851298332214355
29_rain.png,0.25170063972473145
28_rain.png,0.25079774856567383
54_rain.png,0.24998855590820312
55_rain.png,0.24902558326721191
5_rain.png,0.30918169021606445
4_rain.png,0.2491307258605957
23_rain.png,0.24969768524169922
22_rain.png,0.24991822242736816
49_rain.png,0.2522714138031006
48_rain.png,0.2514359951019287
43_rain.png,0.24973106384277344
42_rain.png,0.24964118003845215
34_rain.png,0.24917054176330566
35_rain.png,0.24930810928344727
39_rain.png,0.24935102462768555
38_rain.png,0.25162649154663086
44_rain.png,0.24931097030639648
45_rain.png,0.24965929985046387
33_rain.png,0.2494044303894043
32_rain.png,0.24890637397766113
10_rain.png,0.24847936630249023
11_rain.png,0.25139784812927246
8_rain.png,0.2503390312194824
9_rain.png,0.2507152557373047
2_rain.png,0.2509596347808838
3_rain.png,0.25595951080322266
53_rain.png,0.24974417686462402
52_rain.png,0.2511026859283447
24_rain.png,0.2507016658782959
25_rain.png,0.2505967617034912
40_rain.png,0.2500948905944824
41_rain.png,0.24797797203063965
37_rain.png,0.24874162673950195
36_rain.png,0.24831652641296387
57_rain.png,0.24709391593933105
56_rain.png,0.24347448348999023
6_rain.png,0.24393057823181152
7_rain.png,0.24610209465026855
20_rain.png,0.24385857582092285
21_rain.png,0.2710702419281006
14_rain.png,0.2508256435394287
15_rain.png,0.2519993782043457
1_rain.png,0.2524600028991699
0_rain.png,0.251234769821167
50_rain.png,0.2533881664276123
51_rain.png,0.2506237030029297
19_rain.png,0.25061988830566406
18_rain.png,0.24980878829956055
27_rain.png,0.2498946189880371
26_rain.png,0.27383947372436523
13_rain.png,0.24930477142333984
12_rain.png,0.24948954582214355
47_rain.png,0.24921584129333496
46_rain.png,0.2499241828918457
30_rain.png,0.24943900108337402
31_rain.png,0.247589111328125
avg_58imgs, 0.256392372065577
